order_id,content
2.29663E+18,"Information for the order with the order_id 2296628237930850000: 'Event time: 2020-04-27 14:57:22 UTC , Category ID: 2268105410021940000, Category code: computers.components.cpu, Brand: intel, Price: 91.41, User ID: 1515915625451130000'"
2.29663E+18,"Information for the order with the order_id 2296628237930850000: 'Event time: 2020-04-27 14:57:22 UTC , Category ID: 2268105410021940000, Category code: computers.components.cpu, Brand: intel, Price: 91.41, User ID: 1515915625451130000'"
2.29663E+18,"Information for the order with the order_id 2296628237930850000: 'Event time: 2020-04-27 14:57:22 UTC , Category ID: 2268105410021940000, Category code: computers.components.cpu, Brand: intel, Price: 91.41, User ID: 1515915625451130000'"
2.29697E+18,"Information for the order with the order_id 2296972701060820000: 'Event time: 2020-04-28 02:21:45 UTC , Category ID: 2268105402774190000, Category code: , Brand: philips, Price: 23.13, User ID: 1515915625451210000'"
2.29702E+18,"Information for the order with the order_id 2297016008231090000: 'Event time: 2020-04-28 03:47:48 UTC , Category ID: 2268105407220150000, Category code: computers.notebook, Brand: asus, Price: 509.24, User ID: 1515915625443150000'"
2.29703E+18,"Information for the order with the order_id 2297034737199350000: 'Event time: 2020-04-28 04:25:00 UTC , Category ID: 2268105635507730000, Category code: , Brand: , Price: 6.94, User ID: 1515915625447770000'"
2.29703E+18,"Information for the order with the order_id 2297034737199350000: 'Event time: 2020-04-28 04:25:00 UTC , Category ID: 2268105635507730000, Category code: , Brand: , Price: 6.94, User ID: 1515915625447770000'"
2.29717E+18,"Information for the order with the order_id 2297174044555870000: 'Event time: 2020-04-28 09:01:47 UTC , Category ID: 2268105409225030000, Category code: computers.peripherals.monitor, Brand: samsung, Price: 254.61, User ID: 1515915625442670000'"
2.29717E+18,"Information for the order with the order_id 2297174044555870000: 'Event time: 2020-04-28 09:01:47 UTC , Category ID: 2268105409225030000, Category code: computers.peripherals.monitor, Brand: samsung, Price: 254.61, User ID: 1515915625442670000'"
2.29725E+18,"Information for the order with the order_id 2297252054407570000: 'Event time: 2020-04-28 11:36:47 UTC , Category ID: 2268105407933180000, Category code: computers.peripherals.printer, Brand: epson, Price: 164.33, User ID: 1515915625450910000'"
2.29725E+18,"Information for the order with the order_id 2297252054407570000: 'Event time: 2020-04-28 11:36:47 UTC , Category ID: 2268105407933180000, Category code: computers.peripherals.printer, Brand: epson, Price: 164.33, User ID: 1515915625450910000'"
2.29725E+18,"Information for the order with the order_id 2297252054407570000: 'Event time: 2020-04-28 11:36:47 UTC , Category ID: 2268105407933180000, Category code: computers.peripherals.printer, Brand: epson, Price: 164.33, User ID: 1515915625450910000'"
2.29773E+18,"Information for the order with the order_id 2297729407910930000: 'Event time: 2020-04-29 03:25:12 UTC , Category ID: 2268105427528970000, Category code: , Brand: sbs, Price: 0.02, User ID: 1515915625441700000'"
2.29773E+18,"Information for the order with the order_id 2297729407910930000: 'Event time: 2020-04-29 03:25:12 UTC , Category ID: 2268105427528970000, Category code: , Brand: sbs, Price: 0.02, User ID: 1515915625441700000'"
2.29777E+18,"Information for the order with the order_id 2297770405059880000: 'Event time: 2020-04-29 04:46:39 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 300.9, User ID: 1515915625451640000'"
2.29782E+18,"Information for the order with the order_id 2297817716758670000: 'Event time: 2020-04-29 06:20:39 UTC , Category ID: 2268105442242590000, Category code: , Brand: geyzer, Price: 6.23, User ID: 1515915625451580000'"
2.29782E+18,"Information for the order with the order_id 2297817716758670000: 'Event time: 2020-04-29 06:20:39 UTC , Category ID: 2268105442242590000, Category code: , Brand: geyzer, Price: 6.23, User ID: 1515915625451580000'"
2.29782E+18,"Information for the order with the order_id 2297818341995180000: 'Event time: 2020-04-29 06:21:53 UTC , Category ID: 2268105438778090000, Category code: appliances.kitchen.kettle, Brand: tefal, Price: 7.85, User ID: 1515915625447630000'"
2.2979E+18,"Information for the order with the order_id 2297896107595790000: 'Event time: 2020-04-29 08:56:24 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 300.9, User ID: 1515915625452040000'"
2.29795E+18,"Information for the order with the order_id 2297947579247230000: 'Event time: 2020-04-29 10:38:40 UTC , Category ID: 2268105409938060000, Category code: computers.components.memory, Brand: kingston, Price: 49.98, User ID: 1515915625455100000'"
2.29795E+18,"Information for the order with the order_id 2297951447913850000: 'Event time: 2020-04-29 10:46:21 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: huawei, Price: 77.52, User ID: 1515915625447870000'"
2.29795E+18,"Information for the order with the order_id 2297951447913850000: 'Event time: 2020-04-29 10:46:21 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: apple, Price: 203.68, User ID: 1515915625447870000'"
2.29799E+18,"Information for the order with the order_id 2297988436574860000: 'Event time: 2020-04-29 11:59:50 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 115.72, User ID: 1515915625441480000'"
2.29799E+18,"Information for the order with the order_id 2297988436574860000: 'Event time: 2020-04-29 11:59:50 UTC , Category ID: 2268105428594320000, Category code: electronics.clocks, Brand: apple, Price: 317.11, User ID: 1515915625441480000'"
2.29799E+18,"Information for the order with the order_id 2297989017720840000: 'Event time: 2020-04-29 12:00:59 UTC , Category ID: 2374498914000590000, Category code: electronics.video.tv, Brand: ava, Price: 162.01, User ID: 1515915625448290000'"
2.29799E+18,"Information for the order with the order_id 2297989017720840000: 'Event time: 2020-04-29 12:00:59 UTC , Category ID: 2374498914000590000, Category code: electronics.video.tv, Brand: ava, Price: 162.01, User ID: 1515915625448290000'"
2.29799E+18,"Information for the order with the order_id 2297991320922220000: 'Event time: 2020-04-29 12:05:34 UTC , Category ID: 2268105442242590000, Category code: , Brand: barjher, Price: 9.24, User ID: 1515915625441500000'"
2.29799E+18,"Information for the order with the order_id 2297991320922220000: 'Event time: 2020-04-29 12:05:34 UTC , Category ID: 2268105440044770000, Category code: appliances.personal.scales, Brand: polaris, Price: 21.97, User ID: 1515915625441500000'"
2.29799E+18,"Information for the order with the order_id 2297993149328390000: 'Event time: 2020-04-29 12:09:12 UTC , Category ID: 2268105393462830000, Category code: country_yard.weather_station, Brand: beurer, Price: 23.12, User ID: 1515915625450210000'"
2.29799E+18,"Information for the order with the order_id 2297993157859600000: 'Event time: 2020-04-29 12:09:13 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 161.78, User ID: 1515915625442440000'"
2.29799E+18,"Information for the order with the order_id 2297993489704550000: 'Event time: 2020-04-29 12:09:53 UTC , Category ID: 2268105441101740000, Category code: appliances.kitchen.blender, Brand: polaris, Price: 43.96, User ID: 1515915625446420000'"
2.29799E+18,"Information for the order with the order_id 2297993830969900000: 'Event time: 2020-04-29 12:10:33 UTC , Category ID: 2268105445094720000, Category code: , Brand: schwiizer, Price: 20.81, User ID: 1515915625452180000'"
2.298E+18,"Information for the order with the order_id 2297995500990750000: 'Event time: 2020-04-29 12:13:52 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 300.9, User ID: 1515915625452150000'"
2.298E+18,"Information for the order with the order_id 2297997293107800000: 'Event time: 2020-04-29 12:17:26 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 254.61, User ID: 1515915625445930000'"
2.298E+18,"Information for the order with the order_id 2297998653177980000: 'Event time: 2020-04-29 12:20:08 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 300.9, User ID: 1515915625452120000'"
2.298E+18,"Information for the order with the order_id 2298000635255060000: 'Event time: 2020-04-29 12:24:04 UTC , Category ID: 2268105402447030000, Category code: appliances.personal.scales, Brand: scarlett, Price: 18.5, User ID: 1515915625444740000'"
2.298E+18,"Information for the order with the order_id 2298001389550300000: 'Event time: 2020-04-29 12:25:34 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: apple, Price: 203.68, User ID: 1515915625452190000'"
2.298E+18,"Information for the order with the order_id 2298002125248000000: 'Event time: 2020-04-29 12:27:02 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: apple, Price: 346.97, User ID: 1515915625452190000'"
2.298E+18,"Information for the order with the order_id 2298002162359200000: 'Event time: 2020-04-29 12:27:06 UTC , Category ID: 2268105393966150000, Category code: appliances.kitchen.refrigerators, Brand: caso, Price: 312.48, User ID: 1515915625447650000'"
2.298E+18,"Information for the order with the order_id 2298002502676640000: 'Event time: 2020-04-29 12:27:47 UTC , Category ID: 2268105427260530000, Category code: , Brand: samsung, Price: 18.5, User ID: 1515915625441370000'"
2.298E+18,"Information for the order with the order_id 2298002502676640000: 'Event time: 2020-04-29 12:27:47 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 856.46, User ID: 1515915625441370000'"
2.298E+18,"Information for the order with the order_id 2298004034688120000: 'Event time: 2020-04-29 12:30:50 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: nokia, Price: 83.31, User ID: 1515915625443070000'"
2.298E+18,"Information for the order with the order_id 2298004151876970000: 'Event time: 2020-04-29 12:31:04 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: vivo, Price: 208.31, User ID: 1515915625448240000'"
2.298E+18,"Information for the order with the order_id 2298004518056490000: 'Event time: 2020-04-29 12:31:47 UTC , Category ID: 2268105426648170000, Category code: electronics.tablet, Brand: samsung, Price: 162.01, User ID: 1515915625445020000'"
2.298E+18,"Information for the order with the order_id 2298004997423490000: 'Event time: 2020-04-29 12:32:44 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: huawei, Price: 138.63, User ID: 1515915625441040000'"
2.29801E+18,"Information for the order with the order_id 2298006362988210000: 'Event time: 2020-04-29 12:35:27 UTC , Category ID: 2268105411523510000, Category code: accessories.bag, Brand: kingston, Price: 6.23, User ID: 1515915625452190000'"
2.29801E+18,"Information for the order with the order_id 2298006914606300000: 'Event time: 2020-04-29 12:36:33 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 138.63, User ID: 1515915625449920000'"
2.29801E+18,"Information for the order with the order_id 2298007461744860000: 'Event time: 2020-04-29 12:37:38 UTC , Category ID: 2374498914000590000, Category code: electronics.video.tv, Brand: samsung, Price: 381.92, User ID: 1515915625452190000'"
2.29801E+18,"Information for the order with the order_id 2298009757589430000: 'Event time: 2020-04-29 12:42:12 UTC , Category ID: 2268105406356120000, Category code: computers.peripherals.keyboard, Brand: , Price: 12.71, User ID: 1515915625451990000'"
2.29801E+18,"Information for the order with the order_id 2298009757589430000: 'Event time: 2020-04-29 12:42:12 UTC , Category ID: 2268105409225030000, Category code: computers.peripherals.monitor, Brand: aoc, Price: 109.24, User ID: 1515915625451990000'"
2.29801E+18,"Information for the order with the order_id 2298009757589430000: 'Event time: 2020-04-29 12:42:12 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: logitech, Price: 11.55, User ID: 1515915625451990000'"
2.29801E+18,"Information for the order with the order_id 2298009757589430000: 'Event time: 2020-04-29 12:42:12 UTC , Category ID: 2268105409317300000, Category code: , Brand: , Price: 300.9, User ID: 1515915625451990000'"
2.29801E+18,"Information for the order with the order_id 2298012983688690000: 'Event time: 2020-04-29 12:48:36 UTC , Category ID: 2268105390484880000, Category code: appliances.iron, Brand: tefal, Price: 81, User ID: 1515915625452170000'"
2.29801E+18,"Information for the order with the order_id 2298014448792630000: 'Event time: 2020-04-29 12:51:31 UTC , Category ID: 2268105440917190000, Category code: appliances.kitchen.mixer, Brand: maxwell, Price: 16.18, User ID: 1515915625449400000'"
2.29801E+18,"Information for the order with the order_id 2298014487472500000: 'Event time: 2020-04-29 12:51:36 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: logitech, Price: 77.52, User ID: 1515915625445670000'"
2.29801E+18,"Information for the order with the order_id 2298014603872830000: 'Event time: 2020-04-29 12:51:50 UTC , Category ID: 2268105654591810000, Category code: , Brand: maxwell, Price: 6.92, User ID: 1515915625452180000'"
2.29801E+18,"Information for the order with the order_id 2298014603872830000: 'Event time: 2020-04-29 12:51:50 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: , Price: 5.07, User ID: 1515915625452180000'"
2.29801E+18,"Information for the order with the order_id 2298014603872830000: 'Event time: 2020-04-29 12:51:50 UTC , Category ID: 2268105438702600000, Category code: , Brand: maestro, Price: 3.68, User ID: 1515915625452180000'"
2.29802E+18,"Information for the order with the order_id 2298018560376570000: 'Event time: 2020-04-29 12:59:41 UTC , Category ID: 2268105441856710000, Category code: appliances.kitchen.kettle, Brand: vitek, Price: 20.81, User ID: 1515915625452210000'"
2.29802E+18,"Information for the order with the order_id 2298018598116910000: 'Event time: 2020-04-29 12:59:46 UTC , Category ID: 2268105428250390000, Category code: electronics.telephone, Brand: panasonic, Price: 29.14, User ID: 1515915625452200000'"
2.29802E+18,"Information for the order with the order_id 2298020220926680000: 'Event time: 2020-04-29 13:02:59 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 138.87, User ID: 1515915625452090000'"
2.29802E+18,"Information for the order with the order_id 2298020380796780000: 'Event time: 2020-04-29 13:03:18 UTC , Category ID: 2268105441009460000, Category code: appliances.kitchen.meat_grinder, Brand: moulinex, Price: 57.85, User ID: 1515915625444050000'"
2.29802E+18,"Information for the order with the order_id 2298021217040330000: 'Event time: 2020-04-29 13:04:58 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: sony, Price: 9.24, User ID: 1515915625452210000'"
2.29802E+18,"Information for the order with the order_id 2298024655925010000: 'Event time: 2020-04-29 13:11:48 UTC , Category ID: 2268105393035010000, Category code: , Brand: bork, Price: 391.18, User ID: 1515915625452170000'"
2.29803E+18,"Information for the order with the order_id 2298026047444090000: 'Event time: 2020-04-29 13:14:34 UTC , Category ID: 2268105393035010000, Category code: , Brand: polaris, Price: 46.27, User ID: 1515915625451930000'"
2.29803E+18,"Information for the order with the order_id 2298026113470820000: 'Event time: 2020-04-29 13:14:42 UTC , Category ID: 2268105402556080000, Category code: appliances.personal.hair_cutter, Brand: imetec, Price: 20.81, User ID: 1515915625451950000'"
2.29803E+18,"Information for the order with the order_id 2298026333160070000: 'Event time: 2020-04-29 13:15:08 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: panasonic, Price: 3.45, User ID: 1515915625441630000'"
2.29803E+18,"Information for the order with the order_id 2298027060855040000: 'Event time: 2020-04-29 13:16:35 UTC , Category ID: 2268105428502050000, Category code: , Brand: sjcam, Price: 157.38, User ID: 1515915625452210000'"
2.29803E+18,"Information for the order with the order_id 2298027230749520000: 'Event time: 2020-04-29 13:16:55 UTC , Category ID: 2268105654591810000, Category code: , Brand: maxwell, Price: 8.08, User ID: 1515915625452200000'"
2.29803E+18,"Information for the order with the order_id 2298027408663510000: 'Event time: 2020-04-29 13:17:16 UTC , Category ID: 2268105446034240000, Category code: , Brand: , Price: 2.52, User ID: 1515915625513720000'"
2.29803E+18,"Information for the order with the order_id 2298028973541550000: 'Event time: 2020-04-29 13:20:23 UTC , Category ID: 2268105403822760000, Category code: , Brand: braun, Price: 42.8, User ID: 1515915625452210000'"
2.29803E+18,"Information for the order with the order_id 2298030363735220000: 'Event time: 2020-04-29 13:23:08 UTC , Category ID: 2268105392925960000, Category code: appliances.environment.air_heater, Brand: ava, Price: 11.55, User ID: 1515915625451560000'"
2.29803E+18,"Information for the order with the order_id 2298030589137120000: 'Event time: 2020-04-29 13:23:35 UTC , Category ID: 2268105458717810000, Category code: , Brand: sony, Price: 19.88, User ID: 1515915625449590000'"
2.29803E+18,"Information for the order with the order_id 2298032794787380000: 'Event time: 2020-04-29 13:27:58 UTC , Category ID: 2268105407220150000, Category code: computers.notebook, Brand: lenovo, Price: 479.14, User ID: 1515915625452200000'"
2.29803E+18,"Information for the order with the order_id 2298032832309620000: 'Event time: 2020-04-29 13:28:03 UTC , Category ID: 2268105440640360000, Category code: , Brand: redmond, Price: 16.18, User ID: 1515915625452220000'"
2.29803E+18,"Information for the order with the order_id 2298033523732250000: 'Event time: 2020-04-29 13:29:25 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: , Price: 20.35, User ID: 1515915625441010000'"
2.29803E+18,"Information for the order with the order_id 2298033587376620000: 'Event time: 2020-04-29 13:29:33 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: xiaomi, Price: 148.82, User ID: 1515915625452210000'"
2.29803E+18,"Information for the order with the order_id 2298034461511510000: 'Event time: 2020-04-29 13:31:17 UTC , Category ID: 2268105464925380000, Category code: kids.skates, Brand: globber, Price: 138.63, User ID: 1515915625452200000'"
2.29803E+18,"Information for the order with the order_id 2298034599193740000: 'Event time: 2020-04-29 13:31:33 UTC , Category ID: 2268105389956390000, Category code: appliances.kitchen.washer, Brand: samsung, Price: 451.37, User ID: 1515915625441410000'"
2.29803E+18,"Information for the order with the order_id 2298034599193740000: 'Event time: 2020-04-29 13:31:33 UTC , Category ID: 2268105441101740000, Category code: appliances.kitchen.blender, Brand: , Price: 74.05, User ID: 1515915625441410000'"
2.29803E+18,"Information for the order with the order_id 2298034599193740000: 'Event time: 2020-04-29 13:31:33 UTC , Category ID: 2268105441009460000, Category code: appliances.kitchen.meat_grinder, Brand: philips, Price: 115.72, User ID: 1515915625441410000'"
2.29803E+18,"Information for the order with the order_id 2298034599193740000: 'Event time: 2020-04-29 13:31:33 UTC , Category ID: 2268105442636850000, Category code: furniture.kitchen.table, Brand: , Price: 23.13, User ID: 1515915625441410000'"
2.29803E+18,"Information for the order with the order_id 2298034599193740000: 'Event time: 2020-04-29 13:31:33 UTC , Category ID: 2268105442636850000, Category code: furniture.kitchen.table, Brand: rondell, Price: 20.81, User ID: 1515915625441410000'"
2.29803E+18,"Information for the order with the order_id 2298034599193740000: 'Event time: 2020-04-29 13:31:33 UTC , Category ID: 2268105439247860000, Category code: appliances.kitchen.microwave, Brand: samsung, Price: 122.66, User ID: 1515915625441410000'"
2.29803E+18,"Information for the order with the order_id 2298034778315680000: 'Event time: 2020-04-29 13:31:55 UTC , Category ID: 2268105441101740000, Category code: appliances.kitchen.blender, Brand: polaris, Price: 32.38, User ID: 1515915625452140000'"
2.29804E+18,"Information for the order with the order_id 2298035974564740000: 'Event time: 2020-04-29 13:34:17 UTC , Category ID: 2309018576985520000, Category code: , Brand: iqos, Price: 8.1, User ID: 1515915625452070000'"
2.29804E+18,"Information for the order with the order_id 2298038880856700000: 'Event time: 2020-04-29 13:40:04 UTC , Category ID: 2268105445094720000, Category code: , Brand: lavazza, Price: 6.92, User ID: 1515915625444420000'"
2.29804E+18,"Information for the order with the order_id 2298039440460740000: 'Event time: 2020-04-29 13:41:10 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: razer, Price: 39.1, User ID: 1515915625514800000'"
2.29804E+18,"Information for the order with the order_id 2298039596253970000: 'Event time: 2020-04-29 13:41:29 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: delux, Price: 6, User ID: 1515915625444730000'"
2.29804E+18,"Information for the order with the order_id 2298041066449790000: 'Event time: 2020-04-29 13:44:24 UTC , Category ID: 2268105439247860000, Category code: appliances.kitchen.microwave, Brand: ava, Price: 43.96, User ID: 1515915625451670000'"
2.29804E+18,"Information for the order with the order_id 2298042192276480000: 'Event time: 2020-04-29 13:46:38 UTC , Category ID: 2268105440917190000, Category code: appliances.kitchen.mixer, Brand: polaris, Price: 46.27, User ID: 1515915625443910000'"
2.29804E+18,"Information for the order with the order_id 2298042329916760000: 'Event time: 2020-04-29 13:46:55 UTC , Category ID: 2268105426648170000, Category code: electronics.tablet, Brand: prestigio, Price: 81, User ID: 1515915625452200000'"
2.29805E+18,"Information for the order with the order_id 2298045970010600000: 'Event time: 2020-04-29 13:54:09 UTC , Category ID: 2268105407220150000, Category code: computers.notebook, Brand: asus, Price: 289.33, User ID: 1515915625448900000'"
2.29805E+18,"Information for the order with the order_id 2298046537323770000: 'Event time: 2020-04-29 13:55:16 UTC , Category ID: 2268105413008290000, Category code: , Brand: ausini, Price: 9.24, User ID: 1515915625448130000'"
2.29805E+18,"Information for the order with the order_id 2298046537323770000: 'Event time: 2020-04-29 13:55:16 UTC , Category ID: 2268105413008290000, Category code: , Brand: ausini, Price: 8.08, User ID: 1515915625448130000'"
2.29805E+18,"Information for the order with the order_id 2298046537323770000: 'Event time: 2020-04-29 13:55:16 UTC , Category ID: 2268105412463030000, Category code: furniture.bedroom.pillow, Brand: rastar, Price: 3.45, User ID: 1515915625448130000'"
2.29805E+18,"Information for the order with the order_id 2298048720828100000: 'Event time: 2020-04-29 13:59:37 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: steelseries, Price: 92.57, User ID: 1515915625446790000'"
2.29805E+18,"Information for the order with the order_id 2298049449580030000: 'Event time: 2020-04-29 14:01:03 UTC , Category ID: 2268105441856710000, Category code: appliances.kitchen.kettle, Brand: philips, Price: 32.38, User ID: 1515915625442710000'"
2.29805E+18,"Information for the order with the order_id 2298049449580030000: 'Event time: 2020-04-29 14:01:03 UTC , Category ID: 2268105406456790000, Category code: computers.notebook, Brand: microlab, Price: 27.75, User ID: 1515915625442710000'"
2.29805E+18,"Information for the order with the order_id 2298050286561780000: 'Event time: 2020-04-29 14:02:43 UTC , Category ID: 2268105428074230000, Category code: electronics.telephone, Brand: nokia, Price: 22.89, User ID: 1515915625452240000'"
2.29805E+18,"Information for the order with the order_id 2298054179261770000: 'Event time: 2020-04-29 14:10:27 UTC , Category ID: 2268105392414260000, Category code: appliances.environment.vacuum, Brand: thomas, Price: 15.02, User ID: 1515915625452240000'"
2.29806E+18,"Information for the order with the order_id 2298056278712250000: 'Event time: 2020-04-29 14:14:38 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: trust, Price: 7.38, User ID: 1515915625442130000'"
2.29806E+18,"Information for the order with the order_id 2298057884467980000: 'Event time: 2020-04-29 14:17:49 UTC , Category ID: 2268105392741410000, Category code: appliances.environment.water_heater, Brand: ariston, Price: 118.03, User ID: 1515915625452240000'"
2.29806E+18,"Information for the order with the order_id 2298057916059480000: 'Event time: 2020-04-29 14:17:53 UTC , Category ID: 2268105444734010000, Category code: furniture.living_room.shelving, Brand: fissman, Price: 8.1, User ID: 1515915625441390000'"
2.29806E+18,"Information for the order with the order_id 2298058110532580000: 'Event time: 2020-04-29 14:18:16 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: huawei, Price: 254.61, User ID: 1515915625450850000'"
2.29806E+18,"Information for the order with the order_id 2298058570781950000: 'Event time: 2020-04-29 14:19:11 UTC , Category ID: 2268105402556080000, Category code: appliances.personal.hair_cutter, Brand: philips, Price: 46.27, User ID: 1515915625441530000'"
2.29806E+18,"Information for the order with the order_id 2298058570781950000: 'Event time: 2020-04-29 14:19:11 UTC , Category ID: 2268105428166500000, Category code: electronics.smartphone, Brand: samsung, Price: 115.72, User ID: 1515915625441530000'"
2.29806E+18,"Information for the order with the order_id 2298058570781950000: 'Event time: 2020-04-29 14:19:11 UTC , Category ID: 2268105411523510000, Category code: accessories.bag, Brand: samsung, Price: 53.22, User ID: 1515915625441530000'"
2.29806E+18,"Information for the order with the order_id 2298058670690270000: 'Event time: 2020-04-29 14:19:23 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: samsung, Price: 81, User ID: 1515915625452250000'"
2.29806E+18,"Information for the order with the order_id 2298059465175330000: 'Event time: 2020-04-29 14:20:57 UTC , Category ID: 2268105408964980000, Category code: computers.components.cooler, Brand: ship, Price: 6.23, User ID: 1515915625452250000'"
2.29806E+18,"Information for the order with the order_id 2298060100125850000: 'Event time: 2020-04-29 14:22:13 UTC , Category ID: 2268105393035010000, Category code: , Brand: polaris, Price: 46.27, User ID: 1515915625452240000'"
2.29806E+18,"Information for the order with the order_id 2298061556522410000: 'Event time: 2020-04-29 14:25:07 UTC , Category ID: 2268105392070320000, Category code: appliances.environment.vacuum, Brand: samsung, Price: 69.42, User ID: 1515915625449330000'"
2.29806E+18,"Information for the order with the order_id 2298062845666910000: 'Event time: 2020-04-29 14:27:40 UTC , Category ID: 2268105430162990000, Category code: electronics.audio.headphone, Brand: hyperx, Price: 43.96, User ID: 1515915625441550000'"
2.29806E+18,"Information for the order with the order_id 2298064568988990000: 'Event time: 2020-04-29 14:31:06 UTC , Category ID: 2268105427528970000, Category code: , Brand: neo, Price: 5.76, User ID: 1515915625452250000'"
2.29806E+18,"Information for the order with the order_id 2298064786681750000: 'Event time: 2020-04-29 14:31:32 UTC , Category ID: 2268105406549060000, Category code: computers.peripherals.mouse, Brand: bloody, Price: 25.44, User ID: 1515915625451970000'"
